,Run No,Loss,Reg. Loss,Repeat,N(S),H(S),NH2(S),TS4_N2(S)
4,5,0.12442756789938166,0.005578332322277967,4,16.27855269450152,1.4963313087596788,4.038733915740597,-0.4997113701100666
5,6,0.984184793819942,0.006632092808809618,4,-6.247221695407923,2.895787052351814,15.806803830575767,1.5785586569029775
6,7,0.9703170220386367,0.008837134887323381,4,-11.165390395265746,-2.933669430053964,13.327589290439576,-7.921890433534234
7,8,1.1032871448682249,0.012548570638137396,4,19.855017160792066,6.531093318744453,9.178611073806572,-14.629560999206479
8,9,0.843402418081609,0.008869133524505137,4,9.148235210984026,4.2600571442365585,-2.6162457720990524,19.451995970700906
9,10,1.004483463852741,0.011240673100137275,4,-13.591095500536966,-10.882620343108497,-7.829911577260443,-12.659064979643196
10,11,0.9497477174362826,0.01405857843073089,4,-15.20646505153866,-17.815322810462405,3.817191006186196,-19.39533485473632
11,12,0.9344514096344071,0.006756177165264909,4,-2.0842209396989944,-8.063476848561205,-11.719226122809532,-5.1577847499898954
12,13,1.1400508163612684,0.011925634302794487,4,-0.6269981446368327,15.17311008100399,-17.627479577244657,14.274949408292478
13,14,0.9000373955379989,0.012388084226567174,4,10.204668857655651,-18.559351013115684,11.38880031545549,9.399516720041863
14,15,1.0385883362201993,0.01494717588838074,4,-17.706488218365774,10.828111975639136,-13.945224813604147,-17.308878545913906
15,16,0.6627992165761767,0.003342479353093213,4,4.5755506771727,-4.243714993141172,-1.9634234453116157,2.5872282967473623
16,17,1.217082978721342,0.014247600321698346,4,-19.165955990594853,-14.922366531993285,16.79535367397107,6.1067250902341605
17,18,0.7270648140844684,0.004340195980281766,4,1.9777221778129928,-6.2107866729923025,-5.8033063323339,-3.368968737987874
18,19,1.1173285793928678,0.012972561939329153,4,-5.660339160870862,17.61478257741905,-19.99977125036531,-8.615354768661373
19,20,0.038809214054003234,0.007096155793536483,4,15.889189511981627,-0.3307486562052553,0.5608879841288115,-11.603797021830243
20,21,0.1581279539628658,0.006169295549392699,4,17.588714599609375,-1.1527996063232422,0.9681777954101562,-4.967490196228027
21,22,0.028492091222860158,0.006115479469299319,4,15.767524719238281,0.5231781005859375,0.3639984130859375,-7.807216644287109
22,23,0.291348280676831,0.006344913721084593,4,15.79840087890625,0.3706321716308594,-2.8565711975097656,-6.354050636291504
23,24,0.18341521279262316,0.007147965431213378,4,15.380786895751953,0.040668487548828125,3.3330821990966797,-9.837324142456055
24,25,0.10336383204325289,0.006773622512817382,4,16.609939575195312,1.8057670593261719,1.0627403259277344,-7.6160430908203125
25,26,0.0505099825366679,0.00692739820480347,4,20.0,0.0353851318359375,1.4762458801269531,-6.197961807250977
26,27,0.031745107434357905,0.007083754777908324,4,20.0,0.7360916137695312,1.2794666290283203,-6.319460868835449
27,28,0.06614437830512677,0.0077383990287780745,4,20.0,0.6173057556152344,1.1358489990234375,-9.200441360473633
28,29,0.05959825909829527,0.0064245972633361825,4,20.0,0.6591625213623047,1.4106979370117188,-3.628528594970703
29,30,0.06400204041769673,0.005442401409149171,4,14.921985626220703,0.5857944488525391,1.3993988037109375,-4.8624267578125
30,31,0.04321816896619858,0.006797468185424807,4,20.0,0.5408706665039062,1.4389266967773438,-5.210075378417969
31,32,0.0688615293744509,0.007835522651672363,4,20.0,0.4904003143310547,1.0910015106201172,-9.760688781738281
32,33,0.05306789989982415,0.006554888725280762,4,20.0,0.6091403961181641,1.5222759246826172,-4.088138580322266
33,34,0.058618815710660084,0.005670640468597413,4,15.126945495605469,0.6016273498535156,1.3736515045166016,-5.5803375244140625
34,35,0.062392661057153645,0.00669484066963196,4,20.0,0.16311264038085938,1.885824203491211,-4.730425834655762
35,36,0.0646415493829844,0.0077329125404357905,4,20.0,0.717071533203125,1.021841049194336,-9.192737579345703
36,37,0.059387699094861204,0.006417359828948975,4,20.0,0.9528121948242188,0.9766941070556641,-3.7399330139160156
37,38,0.055013541201993685,0.005828182220458982,4,15.281234741210938,0.6450119018554688,1.3441963195800781,-6.042285919189453
38,39,0.05240177934803546,0.005947329521179202,4,15.713737487792969,0.6583957672119141,1.3370227813720703,-6.080162048339844
39,40,0.06478367110051668,0.007310186386108397,4,20.0,1.0791168212890625,1.6831741333007812,-6.47845458984375
40,41,0.06166826088000469,0.007233085632324219,4,20.0,-0.258636474609375,1.8466548919677734,-6.827051162719727
41,42,0.03434188784167532,0.00772786235809326,4,20.0,0.2558727264404297,0.7640571594238281,-9.891519546508789
42,43,0.04354355361140767,0.0077335786819458,4,20.0,0.41173553466796875,0.8187141418457031,-9.703865051269531
43,44,0.07363723441781979,0.0065773725509643555,4,20.0,0.4067497253417969,0.7430744171142578,-5.159666061401367
44,45,0.07825390314797588,0.006591068983078005,4,15.310562133789062,0.6308536529541016,1.1759471893310547,-9.246912956237793
45,46,0.07566054499302141,0.0075281364917755104,4,20.0,0.1492786407470703,2.0587902069091797,-7.904477119445801
46,47,0.05681944548742365,0.007581281900405884,4,20.0,1.2090988159179688,0.7596206665039062,-8.35640811920166
47,48,0.04853578281170201,0.008047407865524294,4,20.0,-0.0137176513671875,0.6230945587158203,-11.55281925201416
48,49,0.06207848193393887,0.006872989892959594,4,20.0,0.125213623046875,0.5933494567871094,-6.7733964920043945
49,50,0.1018911943529512,0.007739136934280393,4,19.630821228027344,1.3167648315429688,1.0844154357910156,-8.924546241760254
50,51,0.05546930392861084,0.006129873991012576,4,14.836189270019531,0.3141899108886719,1.1588058471679688,-8.210310935974121
51,52,0.04144238612407198,0.007846796512603758,4,20.0,-0.3289318084716797,1.1732749938964844,-9.884979248046875
52,53,0.0632927339367021,0.006971970796585081,4,20.0,-0.039020538330078125,1.9610576629638672,-5.887804985046387
53,54,0.0868425792611495,0.00848295736312866,4,20.0,-0.08693885803222656,0.65069580078125,-13.194194793701172
54,55,0.08107982729773197,0.006675621986389159,4,20.0,0.09960174560546875,0.6155967712402344,-5.9872894287109375
55,56,0.0633386656720353,0.006342927455902098,4,14.987930297851562,0.3160076141357422,1.2147598266601562,-8.853012084960938
56,57,0.10401717696344259,0.007786543846130371,4,20.0,0.40616798400878906,2.16754150390625,-8.572465896606445
57,58,0.05043159569190544,0.0059637699127197295,4,15.09524917602539,0.2707653045654297,1.06231689453125,-7.426748275756836
58,59,0.10350678864129019,0.006871940612792971,4,14.706375122070312,0.6140899658203125,0.7196426391601562,-11.447654724121094
59,60,0.08727543735626879,0.006599070072174075,4,20.0,0.22796630859375,0.5283126831054688,-5.64000129699707
60,61,0.07509605690214156,0.005554584026336673,4,15.79166030883789,0.20228195190429688,1.5365047454833984,-4.687889099121094
61,62,0.04231291036281697,0.007799353122711182,4,20.0,-0.6556186676025391,1.0613269805908203,-9.480466842651367
62,63,0.0637729122212453,0.00752079200744629,4,20.0,-0.39334869384765625,1.9333667755126953,-7.756452560424805
63,64,0.05651028333287026,0.007235179185867308,4,20.0,-0.16607284545898438,0.3540382385253906,-8.420605659484863
64,65,0.10089799084808362,0.006183195114135741,4,20.0,-0.10110664367675781,2.1285228729248047,-2.5031509399414062
65,66,0.05488505951225937,0.006486223220825197,4,15.960105895996094,-0.25769996643066406,1.1905689239501953,-8.536518096923828
66,67,0.02682758820312244,0.008740859031677244,4,20.0,-1.0780181884765625,0.488067626953125,-13.397350311279297
67,68,0.03631480149230307,0.008168767929077147,4,20.0,-0.9609870910644531,0.6411094665527344,-11.072975158691406
68,69,0.0704017474937069,0.009209132671356202,4,20.0,-0.5536289215087891,-0.17830276489257812,-16.104598999023438
69,70,0.04795624065701595,0.008355149030685427,4,20.0,-1.13165283203125,1.1420974731445312,-11.146845817565918
70,71,0.053792835527155615,0.007655098438262942,4,20.0,-0.5644912719726562,0.2796764373779297,-9.776226043701172
71,72,0.054688860919321965,0.007563138961791995,4,16.34842300415039,-0.9010086059570312,1.0216121673583984,-11.981512069702148
72,73,0.04364265391582564,0.007995165824890136,4,20.0,-0.89581298828125,0.5184154510498047,-10.566434860229492
73,74,0.0677133946228118,0.008540832996368406,4,20.0,-1.03387451171875,1.6524772644042969,-11.476980209350586
74,75,0.043511571930879754,0.007596021413803103,4,20.0,-0.34111785888671875,0.20047760009765625,-9.842490196228027
75,76,0.07059388017495667,0.008306828498840336,4,20.0,0.3184986114501953,0.2351970672607422,-12.67361831665039
76,77,0.07280852196840647,0.007558576345443723,4,20.0,-0.8005027770996094,0.5578117370605469,-8.875990867614746
77,78,0.07191108655343267,0.007715688228607179,4,14.873348236083984,-0.8779182434082031,0.5915164947509766,-14.519969940185547
78,79,0.12111774996233189,0.00852822875976563,4,20.0,-0.15297317504882812,1.4888477325439453,-12.471094131469727
79,80,0.05437384411723156,0.00968834972381592,4,20.0,-2.5742340087890625,-0.05208587646484375,-16.127079010009766
80,81,0.1034933443874164,0.008144721984863278,4,20.0,-1.7075424194335938,0.3506889343261719,-10.52065658569336
81,82,0.06105580999780817,0.010462175846099857,4,20.0,-1.0208358764648438,-1.1526241302490234,-19.675243377685547
82,83,0.1389433445812655,0.010702447891235355,4,20.0,-2.0017032623291016,0.8080883026123047,-20.0
83,84,0.03571363176808161,0.008465024948120119,4,17.285011291503906,-0.450347900390625,-0.6116142272949219,-15.513126373291016
84,85,0.011293519230208417,0.007795305490493777,4,16.5076904296875,-0.8061656951904297,-0.2851829528808594,-13.582182884216309
85,86,0.10331738119509097,0.008543803215026853,4,12.77896499633789,-0.8517646789550781,-0.8752460479736328,-19.66923713684082
86,87,0.11151383449993214,0.009897045612335209,4,20.0,0.7305145263671875,-1.2427635192871094,-17.614904403686523
87,88,0.14388560862361408,0.009854949951171874,4,20.0,-2.1171875,-1.6806678771972656,-15.621944427490234
88,89,0.04338211905799112,0.007464534759521487,4,13.980060577392578,-1.3271846771240234,0.3338794708251953,-14.21701431274414
89,90,0.16193010299822527,0.007806147098541262,4,14.607120513916016,0.31826019287109375,0.13715553283691406,-16.162052154541016
90,91,0.082984753413314,0.008098543882369994,4,15.076461791992188,-2.6602725982666016,0.9812545776367188,-13.676186561584473
91,92,0.07179381440482575,0.007316968202590943,4,16.471088409423828,-1.2017784118652344,-0.09707069396972656,-11.49793529510498
92,93,0.16424700537822132,0.008137281656265259,4,20.0,-2.9771194458007812,2.754566192626953,-6.817440986633301
93,94,0.10118146790179697,0.0111926703453064,4,20.0,-4.448402404785156,-0.3222789764404297,-20.0
94,95,0.07574963678005299,0.00882846450805664,4,11.772287368774414,-3.0826416015625,0.45892906188964844,-20.0
95,96,0.1420076172292689,0.01090853643417359,4,20.0,-2.368375778198242,1.2657699584960938,-20.0
96,97,0.06763147770346016,0.009544104099273682,4,13.755756378173828,-2.873443603515625,-1.5472164154052734,-20.0
97,98,0.09268389252173909,0.007989905834198,4,15.577568054199219,-2.3459835052490234,-0.16460227966308594,-13.871469497680664
98,99,0.12956726375911784,0.007341078281402589,4,7.516538619995117,-1.7896385192871094,0.058135986328125,-20.0
99,100,0.13872650613879806,0.011329512119293216,4,20.0,-2.9658374786376953,-2.3522109985351562,-20.0
100,101,0.087162814903234,0.00782937955856323,4,15.428436279296875,-2.2551231384277344,-0.04535484313964844,-13.588603973388672
101,102,0.1484377796734317,0.010055691242218017,4,13.802650451660156,-5.80352783203125,0.6165866851806641,-20.0
102,103,0.16198451006377595,0.00899271106719971,4,20.0,-3.0838699340820312,-0.07235336303710938,-12.814620971679688
103,104,0.09900646763572232,0.006754779100418089,4,11.638908386230469,-1.8448467254638672,1.6125144958496094,-11.922846794128418
104,105,0.09665990906368531,0.008229336261749268,4,10.61065673828125,0.2379779815673828,-2.0687103271484375,-20.0
105,106,0.150156428980459,0.008625445127487186,4,20.0,3.4584808349609375,-0.5236911773681641,-10.519608497619629
106,107,0.16680017631244473,0.009016142368316653,4,15.17794418334961,-0.7921009063720703,-0.09452438354492188,-20.0
107,108,0.11785173878691885,0.005108287811279299,4,6.903724670410156,1.2552108764648438,0.01068878173828125,-12.263526916503906
108,109,0.16027493751425845,0.011368682861328128,4,20.0,1.7321014404296875,-3.7426300048828125,-20.0
109,110,0.05980707547139043,0.008277187347412111,4,8.669301986694336,-2.083303451538086,-2.3561439514160156,-20.0
110,111,0.039610630039564984,0.007242153644561768,4,12.344001770019531,-0.8679904937744141,-1.1610336303710938,-14.595588684082031
111,112,0.15143929482800159,0.0065008339881896995,4,2.4055252075195312,1.152496337890625,-2.445314407348633,-20.0
112,113,0.03680137064643288,0.007047445774078369,4,11.368352890014648,-0.9367542266845703,-1.1493282318115234,-14.735347747802734
113,114,0.05883616531558702,0.00777682685852051,4,6.6495361328125,-2.923463821411133,-1.5343074798583984,-20.0
114,115,0.04688797515306198,0.006865936279296877,4,10.070505142211914,-1.3757266998291016,-0.9948902130126953,-15.022623062133789
115,116,0.10568519021315992,0.009216169357299802,4,11.987804412841797,-1.9964370727539062,-2.8804359436035156,-20.0
116,117,0.09511871835448549,0.005834118843078611,4,-0.7655220031738281,-2.415203094482422,-0.15575027465820312,-20.0
117,118,0.07047405888312262,0.005716034889221189,4,6.646999359130859,-1.544595718383789,-0.314849853515625,-14.357694625854492
118,119,0.05505709106792419,0.006282299518585203,4,7.966533660888672,-1.5544376373291016,-0.6459598541259766,-14.96226692199707
119,120,0.10183240349279271,0.004042178630828857,4,2.9710960388183594,-0.8348007202148438,1.043426513671875,-11.319391250610352
