,Run No,Loss,Reg. Loss,Repeat,TS12,TS16,TS47,TS49,Cl*,H*,CH3CH3*,CH3CH2*,ClCH2CH2Cl*,ClCH2CH2*
254,255,971.6033321181577,0.6633529833021481,0,14.146553970652278,3.274229436892554,-17.562250986624562,-17.471220871137668,18.891174561473903,-10.977240728710516,-3.841872601282077,25.86534025158592,-23.040076947652793,11.700123914584616
255,256,967.3966195952848,0.7484319320175897,0,9.972828818952813,11.119165988411744,-6.560281699389211,26.634197469788603,-10.549283650125673,11.206551439949202,-14.65681086010752,20.066936106576925,-20.594542555296506,-27.197488803968177
256,257,953.3038966372958,1.0406007205650065,0,19.497284914761543,-15.361106838094424,28.90720480333769,10.240824499998865,-20.857775508246835,4.81022218076523,-24.665842241842483,10.31975778358185,23.388624866145648,-29.760379702183023
257,258,982.4868080714537,1.3224552975745423,0,26.951233977677546,3.566031305232464,26.916976519754115,5.710903699655631,-27.427994410263423,-28.989327490976585,27.33346675699964,-14.565479075976038,-24.00343657725391,-25.796996203851574
258,259,980.9666164161015,1.170436145639656,0,-18.138271610473872,28.728284956510727,3.621052505332564,-28.084322077122575,-11.888718616865813,-28.566929160576613,-17.232945679502006,23.112534577318648,24.57806100544485,-18.246543098315644
259,260,972.8350153479075,0.4461052378518593,0,-7.735802725095105,8.210498192770629,-6.024282427359047,-8.376979391806618,-28.118372639447745,-2.405635985404416,1.1115650607429863,-11.64450624999936,-14.920401872118415,19.870123437861395
260,261,974.8954464542128,0.6865988641805709,0,5.279070094758943,-16.978386934260552,10.728156540890375,-28.946890668125555,20.837690757382255,10.834540217626461,2.430815834366477,-18.12458348015853,-24.285502296561678,-1.2057359061453568
261,262,977.757685874748,0.9107704836577917,0,-19.436632978241676,-15.706550835214689,-28.66111996845445,4.586170993551995,19.220284155376255,-19.700549981327896,-28.8851764789016,2.9056002793275297,1.7923145084869105,23.9284645277297
262,263,922.766977981878,0.7783432343266559,0,23.261607397410913,-19.366403341360076,9.165353747681024,-2.7446387074798793,-0.010524816409205329,26.586281093452968,9.408862331166624,-28.085264102665544,20.509336914418164,-10.045104546796981
263,264,975.8140636715859,0.6609768222954862,0,-24.22400034228731,0.7102937671625575,-3.7098713462655724,7.396215951448063,-22.605051925828985,-9.773041376407864,-22.42753074943239,-16.76469019314458,18.25318140820957,-16.260538396147133
264,265,969.8189062659801,0.34128109736299067,0,4.249892441340279,11.703557344762686,-3.379009266334016,-20.802008964328184,17.605305670222094,-1.6279866458247554,11.107898178185316,16.148504490470344,7.789211005969513,2.9188581707173356
265,266,976.8779548406552,0.7615713715961259,0,-6.268586915075424,-6.283792868516382,21.745762986389032,-29.461535476866135,-2.138423511236468,-26.851234829184982,-13.528938417675974,16.753298428931245,7.293261797841865,-19.600649314958357
266,267,976.013674763685,0.7203657298016568,0,-0.9111303685107721,19.173922817024227,22.597436616413283,-12.975049739986162,22.104356241846816,-6.339001204832954,18.407196193531732,-27.43159382152808,11.454391222490564,9.093491978409077
267,268,672.9576257540236,0.5376357785930244,0,10.656986429144432,12.932003044705212,-19.205442481613467,23.74080613910727,11.420551312774833,10.50631669317918,16.37081195898687,19.913627943538437,4.91039900543084,2.7893353358479374
268,269,950.9537756457066,0.5522908227942438,0,19.91917338912333,-3.9268033306660683,-10.51067299083526,2.515634783681705,-19.66717948892904,15.042943139133683,-4.103254609762217,17.297494260325173,-26.07664432859967,-8.428991655730528
269,270,971.4264084211845,0.7937452223624404,0,-2.992479224270081,-9.352985627181795,-17.98389409457432,19.04981801769039,-26.949534851085936,-8.076859142559208,-16.249875136164963,22.67678284839571,-4.7865021313864915,-28.275660855958176
270,271,975.6848053536116,1.0007581106017198,0,29.72212650337353,0.5895528132203225,11.494592990372006,-28.33022033160443,-9.227234170899706,-3.614845039672712,-22.123796775187557,-26.88372821454535,-2.890189311229893,-29.424371499314116
271,272,865.1975744499132,0.956272731671777,0,-15.002131988766672,29.575355407987594,-13.366011857156547,-26.959341353067803,-0.8617945316886555,1.2356989665954998,-26.960914103778137,-19.765055969978214,-10.134806558538202,-24.440472239208287
272,273,976.6926249526847,0.8573818587599465,0,20.90850804662896,5.772718590983622,22.05679017725781,-16.1521368585125,-29.424722169540793,23.990868140924846,-5.1059004647695545,-1.6081058786300382,27.173755773911004,-1.788483298878365
273,274,975.7849126037621,0.6522666070155139,0,10.591637748342983,8.809099643208128,6.292359882039818,-29.293366943005395,22.85340806198566,-27.648907389479508,-4.574657323230614,-5.601816873494908,5.208764301945429,-12.4663087664821
274,275,978.4051337205642,0.9142881440807237,0,-25.56476074888499,20.523550855922018,9.912357252122,9.94734219153871,20.245357864133254,-27.49223378713167,4.306729815216755,-23.95499200843718,-24.531330752045115,5.030091005673533
275,276,978.5578379857802,0.9295870244793358,0,0.4578520990965842,-20.01671882938922,-17.12596916448925,2.1686646427839094,24.250398092422152,-29.336896873798786,17.69051172527729,24.68619473074518,-1.499398960989808,-25.418921536258267
276,277,975.2932412757963,0.6039195674926511,0,-5.362306320066715,-0.4720050861782177,0.569986107046283,15.525066230980656,-4.751421685007024,-15.911176578596676,29.842829384956154,26.992596750617572,-13.09807734115649,-8.87990220894509
277,278,16998.090518775098,0.6768281797977911,0,17.381075475991935,15.056485606111792,-26.676008856323723,-23.886101117450924,23.783845178204054,2.1712318475974755,-3.6620721201840887,-10.384795224111578,-4.856481007561047,-13.45853667946366
278,279,975.0051873595103,0.6052707011227462,0,1.881257685537662,-13.71665520752586,19.13208238693413,-7.483594004731305,-25.301949295476014,-6.455016650556175,14.429349475952158,-23.475638753651918,6.940586346422876,-17.83302919047364
279,280,349.86617799397106,0.8545827557496081,0,23.132481836138254,-21.197927147732955,-29.2084220939699,18.31728588429285,7.720286681939754,19.074809343373417,10.864471497826543,-10.49048714590381,-21.17088835376832,12.06099312832842
280,281,957.898960512145,0.4459392916310561,0,-18.22883432654921,9.37402047306152,-17.658789639132813,-9.009505243661344,-2.944559979043479,3.3227100053120324,18.696894012189702,-19.136009432384462,3.7758132802716915,14.861432153697024
281,282,971.2782354050248,0.7732992968480841,0,-23.026678345166697,23.31739244144594,7.802913746352672,-14.779308088776718,-13.910776556193113,19.830684188232482,10.254480170025879,22.22505638923724,-23.231058078479585,3.79470377216726
282,283,975.2931764135369,0.6077395262116886,0,-7.183987804545755,-23.476662986568954,19.84618834166443,8.685760138582822,-7.110252548235135,-4.0367115204888115,-20.45662426727366,28.370395251612976,-6.877294820066311,-4.623892280487134
283,284,945.0501795434511,0.7163736003159324,0,27.359765217811223,-9.476507797596568,21.315014033397745,-14.518703426204581,-4.2643246055497315,22.282712075955168,14.714987945455555,21.069651336350155,-3.4678803288142817,13.221947004257132
284,285,972.43779559562,0.4424836833783951,0,-12.686867577491213,-2.8470546721998993,-22.56792096409607,-1.5412275029058868,13.703042939232418,-15.29194781192062,-15.43142003196143,9.446746872023304,3.125087075662293,-18.17781592619315
285,286,936.701180909712,0.5937328247229783,0,-8.587113948884078,15.349232028154688,-26.052986807342265,7.843041917318885,11.24472900910547,-10.785933311676892,-2.5810466167085515,23.987434817744358,-21.245225131455918,7.008830959206371
286,287,975.0289319111405,0.709561890993598,0,-9.93483800667736,13.754989075999553,-0.966936301903953,-3.3222253194610545,25.78856159701506,1.553036791346706,-2.6800519311055773,-23.077951837470675,-24.723579449593696,-26.830634239701993
287,288,927.0712361357927,0.585305090223461,0,22.523044338301695,21.854526456214508,0.6643296291205587,4.928161524809177,-6.221113516314485,4.442892974226666,-2.0046167676108304,1.5332376180446978,25.477541026356285,24.852936326343382
288,289,976.59078549023,0.7398805779806865,0,-5.835630125047196,-11.316372773254937,8.168962363801242,23.974897559324233,-18.46526031522027,15.551514071849489,-20.012626323738182,2.7801484430143546,27.862805090010184,19.710251329787177
289,290,963.1921528090634,0.63647040477935,0,24.147329440950983,-27.206080850336065,17.055864067123274,15.05854531241863,-8.825915028635386,-0.7552300659344944,7.5317136083116765,-17.361549996635567,-16.319626815206433,1.416856610287315
290,291,976.9743388228458,0.7712383118513164,0,-28.223338781758837,-18.6961835355576,18.015006527867307,24.089589195702956,18.749099666149633,-16.648160790136572,-7.82896194321917,-15.70860685988769,-9.02042985646646,3.9861288784330853
291,292,974.6755366139982,0.5414698057294535,0,-3.4598933854761,22.54024161838373,-9.646442204468364,3.6345454926645786,-7.816478730471118,-22.67267911999962,27.74645414695125,5.008375514059999,12.65592423588997,3.051625929856378
292,293,973.2116491776378,0.5693109446998056,0,-8.343572110319027,-2.6137105970014147,-16.02071667950863,-19.419687483066134,-6.4541204603487685,22.999975157514854,22.823936655438494,-7.060570294249445,14.640319326881638,14.533831559559431
293,294,976.8743679821459,0.972410935862832,0,20.738127816156478,-8.789177267935198,18.26734421794901,-27.66063636770202,-29.794522481360413,18.930650228452265,-23.569465671181366,-14.091175723282928,9.095487591118442,14.164235392978547
294,295,978.2741181212511,0.9037449219023926,0,-29.71616109711934,-5.874352080573864,-7.110865408719668,-3.7331161214605437,-26.768641721070782,22.15769582667471,20.430147931820613,25.461774550463254,6.279129654453513,17.89628009182981
295,296,974.7805348781942,0.5676602027546304,0,-7.338942340130512,-17.61530875697624,-5.808739698048953,6.400710952092886,-19.878581167605507,24.26789747885936,6.310115911801574,0.16134936215497575,-23.88149762624684,-15.411447484913408
296,297,977.7054129199073,0.8443273937905804,0,-25.308023946836638,-3.299435123296316,29.597764376943466,5.12560464635105,12.712281936743693,-22.526691380551252,17.25567186607887,-21.392587790409195,18.05200379439134,8.561421980333229
297,298,976.103205615692,0.7535393216012679,0,8.588377249237347,-24.804648170193786,-7.998536206134425,-19.965046824728738,-9.509188188788169,-10.005119306217395,-26.466153421309365,-7.24938586882611,15.571722340614002,-26.010196735862475
298,299,976.5151084736111,0.7269088101527892,0,7.961473052775467,-22.771398834348382,0.8240801753715523,-26.386692703729178,-14.470445873362504,-14.797181541161509,29.330538582866915,-12.870982871947913,-1.3548386155137528,13.139568331209972
299,300,977.8104967201891,0.8557613662489738,0,-19.68515618223183,-10.633102697196392,-23.74857634124356,16.22161349703447,15.42656149691608,-25.902801866580617,-0.007216446515201369,16.914327067286997,28.40124205343811,-9.678976643899926
300,301,976.8338475368688,0.7571633381078401,0,26.89502716064453,12.150672912597656,-3.017192840576172,13.064361572265625,21.432403564453125,-26.886322021484375,12.579051971435547,-13.004167556762695,18.178970336914062,11.741077423095703
301,302,980.1252653123365,1.086320112096317,0,13.525039672851562,3.3061904907226562,-16.914459228515625,-30.0,20.215129852294922,-30.0,-15.969956398010254,13.360420227050781,-17.975875854492188,30.0
302,303,931.7453284528222,0.858734220102513,0,19.682392120361328,17.598339080810547,11.97085189819336,-24.373737335205078,17.068363189697266,8.324146270751953,26.97958755493164,-0.08746337890625,-3.4542999267578125,-30.0
303,304,968.769335945665,1.077390230378627,0,26.80661392211914,-9.632701873779297,-8.042755126953125,-30.0,-8.282081604003906,-3.783905029296875,-25.23589324951172,24.117061614990234,-30.0,18.223548889160156
304,305,916.4486345134196,0.5450744610052336,0,20.518997192382812,8.185871124267578,-14.193087577819824,10.8782958984375,19.724960327148438,-4.1309051513671875,-13.656673431396484,-12.92935562133789,15.87005615234375,18.994972229003906
305,306,968.6745339034775,0.7747516673314866,0,8.91213607788086,2.949604034423828,-13.38064956665039,-16.770801544189453,13.430747985839844,-7.047941207885742,5.730934143066406,29.318218231201172,-30.0,22.9808349609375
306,307,979.2388507193589,1.181081075484897,0,6.402820587158203,10.245990753173828,24.31067657470703,7.2729949951171875,22.143978118896484,28.588417053222656,24.334800720214844,21.706562042236328,-25.75716781616211,-30.0
307,308,980.1547074782839,1.180001497478902,0,28.291667938232422,11.98602294921875,-23.24888038635254,30.0,4.6614990234375,-16.783855438232422,27.953826904296875,-8.48580551147461,-30.0,16.690105438232422
308,309,909.0791078498871,0.8581708073259815,0,30.0,5.806247711181641,9.559680938720703,22.666004180908203,29.516307830810547,2.3929977416992188,-23.186769485473633,-21.196170806884766,-4.450082778930664,3.192089080810547
309,310,976.0407497086164,0.6788245476967396,0,17.04532241821289,28.87191390991211,-21.282882690429688,0.7561225891113281,15.805976867675781,-24.618085861206055,7.05682373046875,2.5646743774414062,12.492668151855469,8.325431823730469
310,311,576.0028458056078,0.8797546059840397,0,7.224617004394531,30.0,-14.950754165649414,30.0,6.287437438964844,11.39947509765625,30.0,15.36092758178711,7.335594177246094,9.167842864990234
311,312,981.3835078346058,1.2121369351778124,0,17.724735260009766,-30.0,-11.014860153198242,-24.678194046020508,26.948299407958984,-28.104616165161133,-21.855876922607422,-2.8342151641845703,30.0,-1.4995574951171875
312,313,973.2076839670322,0.395380157915476,0,27.99779510498047,-4.664073944091797,-6.662265777587891,-16.513301849365234,9.77120590209961,-18.120540618896484,1.482278823852539,1.4984169006347656,1.4063758850097656,5.344608306884766
313,314,682.579393950087,0.8659517402446092,0,19.342632293701172,-30.0,-16.232120513916016,8.371620178222656,3.1063003540039062,22.719749450683594,21.386459350585938,-14.592747688293457,-19.93746566772461,16.19988250732422
314,315,942.9287646556247,1.3593136947637743,0,-1.0919952392578125,30.0,19.267253875732422,30.0,27.423961639404297,23.76117706298828,12.564292907714844,30.0,-14.266621589660645,26.206298828125
315,316,744.6805566037312,0.7582407986676565,0,26.736652374267578,8.382476806640625,3.0070762634277344,22.79864501953125,24.906051635742188,7.764549255371094,19.455520629882812,-16.04817771911621,18.72016143798828,7.2057342529296875
316,317,962.4622191489196,0.3587568640673107,0,13.244499206542969,-2.414327621459961,5.731540679931641,-10.940164566040039,18.512069702148438,12.614513397216797,7.7391815185546875,10.710235595703125,-9.642417907714844,-18.216503143310547
317,318,973.0651823066676,2.0389885185224643,0,-7.480245590209961,30.0,30.0,30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0
318,319,775.3195384024475,1.3064024947271347,0,13.412788391113281,27.833152770996094,-30.0,-30.0,22.835819244384766,-5.747066497802734,-28.350492477416992,-29.95579719543457,-14.636629104614258,-1.09002685546875
319,320,972.7578432269071,0.4104581183132915,0,11.120769500732422,-0.8060836791992188,-15.974517822265625,-5.956489562988281,16.873390197753906,-14.009943008422852,-3.3940467834472656,19.1417236328125,-13.10750961303711,14.004444122314453
320,321,989.2563061525973,1.999405386315421,0,-30.0,-30.0,30.0,30.0,-3.446439743041992,-28.031118392944336,30.0,30.0,-30.0,30.0
321,322,982.4328348821816,1.3170577080551102,0,7.1186370849609375,30.0,0.8981781005859375,-30.0,30.0,-30.0,-12.012594223022461,27.402484893798828,-23.7525691986084,12.544559478759766
322,323,978.7335632092427,0.9472182817864919,0,16.38526153564453,4.246227264404297,-22.7542724609375,8.029342651367188,30.0,-30.0,-7.310771942138672,-7.946941375732422,10.175331115722656,30.0
323,324,208.9178307896551,0.6273591520861748,0,21.382606506347656,13.290088653564453,-30.0,13.725780487060547,7.1171112060546875,3.5417938232421875,-9.498123168945312,-17.49054527282715,-17.44015884399414,4.868984222412109
324,325,988.9523385678564,1.9691792107608126,0,30.0,30.0,-25.566761016845703,30.0,-30.0,-30.0,30.0,-4.801830291748047,30.0,-30.0
325,326,970.2223265092847,1.1002885125045254,0,21.615554809570312,-3.349761962890625,15.530353546142578,-30.0,-3.8998451232910156,-1.1846275329589844,30.0,30.0,-8.055862426757812,-30.0
326,327,989.5860020298628,2.032374349237194,0,-30.0,-30.0,18.360759735107422,30.0,24.338855743408203,-30.0,-30.0,30.0,-30.0,-30.0
327,328,984.3876650053696,1.5125406959562862,0,6.816471099853516,-30.0,21.084381103515625,30.0,3.7581939697265625,-30.0,30.0,-12.042564392089844,30.0,-30.0
328,329,985.4211589636693,1.6164612843541235,0,-8.528814315795898,30.0,-30.0,-30.0,-9.390485763549805,-30.0,30.0,2.2188377380371094,-30.0,30.0
329,330,923.3722229401554,1.7911132744596987,0,20.903644561767578,-30.0,30.0,-20.078969955444336,30.0,30.0,30.0,-4.932109832763672,30.0,-30.0
330,331,990.4380409326551,2.1219311438915316,0,30.0,30.0,-30.0,30.0,-30.0,-26.052032470703125,-30.0,24.678253173828125,-30.0,30.0
331,332,977.705958130424,0.934993439519855,0,8.637771606445312,14.224163055419922,-0.899261474609375,-30.0,30.0,-6.906564712524414,11.521461486816406,0.9507637023925781,30.0,24.101421356201172
332,333,984.0483279058259,1.4786069557426136,0,26.824874877929688,30.0,15.020275115966797,-5.432863235473633,20.773880004882812,-30.0,-30.0,2.859222412109375,30.0,-30.0
333,334,986.3534993169112,1.7091389056691155,0,-30.0,-30.0,21.560558319091797,30.0,8.348495483398438,1.4144153594970703,30.0,30.0,-30.0,-30.0
334,335,985.3811749170816,1.6118915148666715,0,4.409366607666016,30.0,29.457862854003906,-30.0,7.439373016357422,-30.0,-30.0,-10.247613906860352,-30.0,30.0
335,336,986.6689137327377,2.02518541201104,0,30.0,-30.0,-30.0,30.0,-30.0,27.317882537841797,-30.0,-12.428794860839844,-30.0,30.0
336,337,929.835185879134,0.6547159109980314,0,24.096302032470703,-2.567934036254883,-11.032512664794922,25.22216033935547,-4.571916580200195,-1.052419662475586,-2.2956886291503906,18.60158920288086,-30.0,0.6815891265869141
337,338,972.4189735673947,2.025418973530192,0,-30.0,30.0,30.0,-30.0,-1.2945632934570312,30.0,-30.0,-30.0,-30.0,-30.0
338,339,990.3258123930813,2.106927085680371,0,30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-18.10271644592285,30.0,30.0
339,340,988.9139548730919,1.9651761062254711,0,-30.0,-30.0,-13.022794723510742,30.0,-22.161029815673828,-30.0,-30.0,30.0,-30.0,-30.0
340,341,886.8074339691518,0.7910197436269382,0,24.52880096435547,-1.0396785736083984,2.7862396240234375,5.060905456542969,25.29739761352539,4.1709747314453125,-19.03310775756836,-12.047653198242188,-21.522071838378906,-30.0
341,342,987.5307667065407,1.8268508500782663,0,30.0,30.0,30.0,30.0,-7.734333038330078,-30.0,30.0,6.898078918457031,30.0,-30.0
342,343,990.0230751963093,2.0760817127932834,0,-14.294294357299805,-30.0,30.0,-30.0,-30.0,-30.0,30.0,30.0,-30.0,-30.0
343,344,971.4562554099224,1.8094540527588925,0,-30.0,30.0,0.7772464752197266,30.0,-6.10017204284668,30.0,30.0,-30.0,30.0,-30.0
344,345,985.5146787247454,1.6274893199366098,0,-8.10637092590332,-30.0,30.0,30.0,-30.0,-11.519981384277344,30.0,3.3961830139160156,-30.0,30.0
345,346,983.7490936653437,1.4486927502687448,0,15.171638488769531,25.574424743652344,-14.069852828979492,-30.0,12.19283676147461,-30.0,-30.0,30.0,-30.0,-7.994695663452148
346,347,989.1743965706567,1.9912519333571221,0,-25.839397430419922,-30.0,30.0,-30.0,-9.865762710571289,30.0,30.0,-30.0,30.0,30.0
347,348,988.3903802990467,1.9133501829738742,0,-15.566890716552734,-30.0,14.528339385986328,30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0
348,349,988.4012019762711,1.9144659095559144,0,30.0,30.0,-30.0,-30.0,12.089839935302734,-30.0,-21.241252899169922,-27.577320098876953,30.0,-30.0
349,350,985.2735669595198,1.6011307487484665,0,-1.1463737487792969,30.0,7.835514068603516,-30.0,6.466339111328125,-30.0,30.0,-30.0,-30.0,-30.0
350,351,970.2616430936225,2.026397365093258,0,-22.59116554260254,30.0,-19.880359649658203,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,-30.0
351,352,989.143589150505,1.9881330676338045,0,-30.0,-30.0,13.009841918945312,-30.0,-24.151113510131836,-30.0,-30.0,30.0,-30.0,30.0
352,353,981.6669825324572,1.2407081309573231,0,26.45236587524414,-6.414667129516602,-26.58658218383789,25.177257537841797,12.155235290527344,-30.0,-15.663856506347656,-4.297801971435547,25.877384185791016,30.0
353,354,986.9906238364877,1.7728365814365845,0,-20.339080810546875,-30.0,12.55698013305664,30.0,-14.832072257995605,-30.0,30.0,30.0,-30.0,-30.0
354,355,970.4014609105673,1.8050945853823503,0,-16.992630004882812,30.0,14.099708557128906,-30.0,-20.80449676513672,30.0,30.0,-30.0,-30.0,-30.0
355,356,975.5017743258074,0.7083877163216356,0,3.8623390197753906,-11.5025634765625,12.785297393798828,10.070144653320312,22.887657165527344,8.278373718261719,30.0,30.0,-0.19862747192382812,-5.388582229614258
356,357,989.5331446914407,2.0406329505802323,0,-30.0,-30.0,-28.819156646728516,30.0,-11.488603591918945,30.0,-30.0,-30.0,-30.0,-30.0
357,358,925.1567495437803,1.707130232289805,0,30.0,-30.0,-21.345115661621094,30.0,-30.0,-1.9045982360839844,-30.0,8.323429107666016,30.0,30.0
358,359,948.214164910657,1.1529367968375517,0,13.072189331054688,27.99410629272461,18.508621215820312,21.782196044921875,27.016857147216797,30.0,30.0,3.0165252685546875,3.5965347290039062,-16.976951599121094
359,360,987.6949488397033,1.843268915520639,0,10.121166229248047,30.0,30.0,-30.0,-30.0,-30.0,-30.0,8.404621124267578,-30.0,-30.0
360,361,989.5843585684318,2.0322098776644593,0,-5.370243072509766,30.0,30.0,30.0,-30.0,-30.0,-30.0,30.0,30.0,30.0
361,362,987.9768053561506,1.8714554890692174,0,-16.079055786132812,30.0,-5.223592758178711,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0
362,363,987.2304805079152,1.7968222450811857,0,0.03886985778808594,-30.0,30.0,30.0,28.157806396484375,-30.0,-30.0,-9.717273712158203,-30.0,30.0
363,364,987.7141632708855,1.8451905454996562,0,-10.290502548217773,-30.0,8.65261459350586,30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0
364,365,989.9047845136877,2.064252631196086,0,30.0,30.0,30.0,-30.0,-30.0,-30.0,-30.0,12.530384063720703,30.0,30.0
365,366,957.9158419360748,1.9764406213876824,0,30.0,30.0,-18.364013671875,-30.0,-30.0,19.197017669677734,-30.0,-30.0,30.0,30.0
366,367,987.3961340663601,1.813591873180976,0,30.0,-30.0,30.0,-30.0,5.062664031982422,-18.06100845336914,30.0,24.546627044677734,-30.0,-30.0
367,368,985.2052748318793,1.8616023125875838,0,8.141185760498047,-30.0,-30.0,-30.0,-30.0,30.0,-30.0,13.4212646484375,-30.0,30.0
368,369,985.3411032310829,1.6079005617927684,0,-30.0,-30.0,7.394214630126953,30.0,-7.560390472412109,-4.446159362792969,-30.0,30.0,30.0,30.0
369,370,987.696687492953,1.8434457863091265,0,30.0,30.0,-9.682655334472656,-30.0,-30.0,-30.0,-30.0,-8.945911407470703,-30.0,30.0
370,371,983.3153920008065,1.4053135416863891,0,23.63146209716797,17.01303482055664,1.8943977355957031,-29.554922103881836,13.950130462646484,-30.0,30.0,10.083477020263672,30.0,-30.0
371,372,985.0063604092384,1.5744100625796222,0,19.169334411621094,30.0,30.0,4.9993133544921875,-2.6079349517822266,-30.0,-30.0,-22.324480056762695,30.0,-30.0
372,373,870.6348455479416,1.8293836067149567,0,30.0,-30.0,-30.0,-30.0,-9.24100112915039,30.0,-30.0,-30.0,5.6690673828125,30.0
373,374,988.1412554835042,1.8879307891032056,0,-30.0,-30.0,-3.160959243774414,30.0,30.0,30.0,-30.0,18.485980987548828,30.0,30.0
374,375,960.5660613665789,1.1137405877232214,0,22.739578247070312,-30.0,15.411911010742188,-22.050439834594727,5.222412109375,3.526386260986328,25.66082000732422,25.56061553955078,-30.0,-7.911592483520508
375,376,959.6059216276033,1.0176368582463264,0,16.225330352783203,-15.447053909301758,24.665481567382812,10.340690612792969,22.936798095703125,22.201507568359375,5.706729888916016,1.3372879028320312,30.0,-30.0
376,377,984.123378749405,1.486114210967936,0,30.0,-15.999862670898438,14.057300567626953,-23.925498962402344,-4.133846282958984,-26.573387145996094,30.0,30.0,26.89911651611328,-27.7781925201416
377,378,979.9273989363699,1.0837924922232944,0,15.379497528076172,15.310001373291016,30.0,25.545780181884766,14.534889221191406,-9.416650772094727,30.0,30.0,-14.42202377319336,-1.930521011352539
378,379,927.4145901072243,1.1503035095353435,0,24.994918823242188,-0.0072612762451171875,15.493297576904297,1.3395137786865234,29.843788146972656,2.3566551208496094,-30.0,-11.76545524597168,30.0,30.0
379,380,288.6993056201791,1.8728544652748422,0,14.55300521850586,-30.0,-30.0,-30.0,8.923446655273438,30.0,-30.0,-30.0,30.0,-30.0
380,381,980.5457091874608,1.1283489266278324,0,28.949108123779297,30.0,-10.668159484863281,-6.256650924682617,12.868721008300781,-30.0,1.8108959197998047,0.11791610717773438,25.563495635986328,-30.0
381,382,542.1311720371788,1.6309581401956421,0,4.791557312011719,30.0,-30.0,-30.0,-1.8448295593261719,29.555641174316406,-30.0,14.964431762695312,-30.0,-30.0
382,383,979.0429241101085,1.048695945391064,0,0.08310890197753906,30.0,16.115550994873047,30.0,28.345661163330078,-5.766603469848633,30.0,-3.751974105834961,-14.951932907104492,-12.676673889160156
383,384,985.5397719854767,1.6283229176840437,0,1.11065673828125,30.0,-30.0,3.621570587158203,21.992881774902344,-30.0,-30.0,-24.804344177246094,30.0,-30.0
384,385,939.0123541684104,1.8370700692743598,0,30.0,30.0,6.163185119628906,-10.50216293334961,-30.0,30.0,30.0,30.0,-30.0,30.0
385,386,978.3875154758192,0.9125322702091452,0,17.509525299072266,-3.2239742279052734,-12.704120635986328,7.555717468261719,24.590621948242188,-30.0,-13.392049789428711,2.5382156372070312,30.0,22.894973754882812
386,387,972.3922230480698,2.0433924741403637,0,8.577289581298828,30.0,30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0
387,388,989.3546969291731,2.147845830556252,0,30.0,-30.0,30.0,30.0,-30.0,22.16716766357422,-30.0,30.0,30.0,-30.0
388,389,987.4669136694554,2.030198898901131,0,30.0,30.0,30.0,-30.0,-30.0,-4.560218811035156,30.0,30.0,30.0,-30.0
389,390,989.514720198245,2.0252655220867033,0,-30.0,-30.0,1.0305767059326172,-30.0,30.0,30.0,30.0,-30.0,-30.0,30.0
390,391,926.8024209164837,1.8681332939543065,0,-30.0,11.586044311523438,-30.0,30.0,30.0,-11.759963989257812,-30.0,-30.0,30.0,30.0
391,392,972.6726182042858,1.1351495545256496,0,20.639892578125,-28.338794708251953,-30.0,-30.0,16.099769592285156,-16.003145217895508,17.052906036376953,-11.368412017822266,-10.423673629760742,21.62191390991211
392,393,987.8906880585921,1.8812992130447015,0,-30.0,-30.0,-30.0,30.0,16.273845672607422,-7.769092559814453,30.0,-30.0,-30.0,-30.0
393,394,879.2741803025276,2.0815548820712286,0,30.0,-30.0,30.0,30.0,-15.040596008300781,30.0,-30.0,-30.0,30.0,30.0
394,395,972.3900031370631,1.868994415906186,0,-9.141813278198242,-30.0,-30.0,-30.0,-13.871009826660156,30.0,-30.0,-30.0,30.0,-30.0
395,396,988.3764564654709,1.91143281557598,0,-30.0,-30.0,30.0,30.0,30.0,-13.638406753540039,-30.0,16.115989685058594,30.0,30.0
396,397,982.1433845474769,2.06982340400547,0,13.390056610107422,-30.0,30.0,30.0,-30.0,30.0,30.0,-30.0,-30.0,-30.0
397,398,988.3278426204078,2.0484966737531076,0,-9.694673538208008,-30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0
398,399,989.6645450607037,2.040800188296474,0,-30.0,30.0,-30.0,-30.0,7.94989013671875,-30.0,-30.0,-30.0,30.0,30.0
399,400,988.0668597512573,1.8810316901981785,0,16.246517181396484,30.0,-30.0,-30.0,-30.0,-30.0,-30.0,7.757411956787109,30.0,30.0
400,401,989.2959368878224,2.0033811114568243,0,-30.0,-30.0,28.35095977783203,30.0,30.0,30.0,30.0,-3.122102737426758,-30.0,-30.0
401,402,990.8202581291071,2.1563348140516463,0,22.92028045654297,30.0,-30.0,30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0
402,403,6561.5456485126215,2.0725199391763307,0,-30.0,30.0,-30.0,30.0,13.786941528320312,30.0,-30.0,-30.0,-30.0,30.0
