,Run No,Loss,Repeat,EDH_prefactor,EDH_Ea,Hyd_prefactor,Hyd_Ea,RWGS_prefactor,RWGS_Ea
53,54,3.1110156386182735,1,6.020851100235129,192.18230594100027,7.645390792625177,113.00823308665248,8.219105137601575,145.71429712933536
54,55,3.9215283742241587,1,7.856549842240546,158.9670833516402,8.281095968396015,157.07211451995175,6.7331720748909225,114.35956463518774
55,56,3.374178559345042,1,7.430316473082667,119.57245224887545,6.619883841849276,178.28067459425478,6.165671208907963,54.2130487509919
56,57,3.889494834033908,1,6.845168976028113,99.38865763150616,8.534420662619297,146.36586704005094,7.513015754928928,134.10391552236587
57,58,2.254900141046152,1,7.769743780646177,121.4221285927162,7.950776663777542,111.7824724509567,6.816332245088605,104.92398937079918
58,59,3.9586855688436238,1,7.6808389178500835,171.83285631321877,8.707633582204657,163.57561817705317,6.007337794540856,169.50540271001148
59,60,3.980064569554041,1,8.725792850848427,69.47319832112872,6.297894476507525,194.1282608308525,7.0430013974341446,156.57019049576837
60,61,1.8947891213809553,1,6.9146728515625,106.9857177734375,6.436395645141602,69.57020568847656,8.48691463470459,135.60931396484375
61,62,0.8623581770244997,1,7.254493713378906,84.59584045410156,6.045779705047607,63.36424255371094,8.239151000976562,85.05728149414062
62,63,0.7954557317335635,1,7.005552768707275,80.18363189697266,6.089601516723633,64.45277404785156,8.232818603515625,64.59821319580078
63,64,1.1169021077070083,1,6.858216762542725,64.06224822998047,6.0,61.024879455566406,8.140576362609863,80.01197814941406
64,65,0.6283736819653373,1,7.702385902404785,85.52296447753906,6.088233947753906,65.44088745117188,8.04861831665039,67.25154876708984
65,66,0.5664747548096012,1,7.935732841491699,96.15380859375,6.044411659240723,65.09770965576172,7.610288619995117,67.56246185302734
66,67,0.6697271514481077,1,8.099753379821777,105.42243957519531,6.0,63.7420654296875,8.186029434204102,63.87898254394531
67,68,0.3432682803648105,1,8.185450553894043,74.20539093017578,6.059941291809082,66.71123504638672,7.815354347229004,66.93292236328125
68,69,0.20906164086706375,1,8.35024642944336,51.561668395996094,6.02889347076416,67.55131530761719,8.006296157836914,64.14095306396484
