,Run No,Loss,Repeat,EDH_prefactor,EDH_Ea,Hyd_prefactor,Hyd_Ea,RWGS_prefactor,RWGS_Ea
68,69,0.34383701195786953,0,6.465238087357044,157.99837424949342,8.665717814677889,110.37149715389371,7.203511190407455,56.37739296556282
69,70,0.3416792797516458,0,6.46007531911023,158.06127192095943,8.663833825755798,110.45523210899975,7.203133553085101,56.28605781109477
70,71,0.34438049436338836,0,6.451235880579237,157.3722154460323,8.714066499521872,111.12176237562096,7.188947884987964,56.42431272871413
71,72,0.34174458736838464,0,6.457029529373498,158.34736194977336,8.646016627666551,110.3411432251749,7.207141732377806,56.14010110056218
72,73,0.34115742414405653,0,6.455293836189856,156.87611422891234,8.710944035399159,111.1611467846379,7.182636241523511,56.23874183382641
73,74,0.34050423686977155,0,6.444976987973302,157.40833948141346,8.673901864347439,110.76313893781531,7.200743564682346,56.251493398628455
74,75,0.34001898684142867,0,6.473391684106192,157.48356869894377,8.673648611081624,110.78336307097041,7.202917207581811,56.39621433337309
75,76,0.3403328100732584,0,6.491444556953226,157.31166732571398,8.671505034985081,110.83368747189547,7.207199289451175,56.539795841370605
76,77,0.33956974681381447,0,6.45668072103737,156.81498620007181,8.71238352957565,111.43925561130229,7.171761992120975,56.44322403009144
77,78,0.33964621229356134,0,6.455598282987426,156.10105048363653,8.74466890118552,112.05090488478652,7.147712739994768,56.59204364571815
78,79,0.3384965700166624,0,6.458380519355753,156.19968996667376,8.736301988901378,111.6801069125037,7.172687509364282,56.54974870487706
79,80,0.33731450749856073,0,6.459056014346881,155.12585397512396,8.781444669518791,112.34958875616809,7.155460397857521,56.75457250703451
80,81,0.33757583135284874,0,6.454994961364569,155.50730734687585,8.757688405399797,112.19747024440164,7.16080463691446,56.559963559657696
81,82,0.3420148637658531,0,6.4596768193431835,156.23619607824412,8.726159652423316,111.83699672201806,7.1740247469397005,56.7143534455365
82,83,0.3393123733453589,0,6.456389581978188,156.7161346912453,8.714747939655197,111.33010926898294,7.180483367877558,56.35764473675393
83,84,0.3362901954352743,0,6.473797865561368,155.47323589568697,8.776817181910957,112.42399467922982,7.149164024845934,56.73698566010964
84,85,0.33374610875669697,0,6.4882083043554,154.5056841028237,8.828274840692714,113.25442254993709,7.123374254927729,56.979731790850224
85,86,0.3360327369177357,0,6.4737621579587294,155.05430311932096,8.777152015097137,112.32312260127733,7.153305452860833,56.70996564328341
86,87,0.33380933688875547,0,6.456305562907522,153.7578544462101,8.850248522231471,113.51462660638606,7.112146159937883,56.872153089184
87,88,0.33377554616378086,0,6.472891473266395,153.40739302712814,8.857468601289387,113.55052439774877,7.123429431337686,56.968119745496466
88,89,0.3290776300918711,0,6.478683242754979,152.40333064791557,8.902677745087903,114.39980911632338,7.095690076734478,57.25719070841486
89,90,0.3212888518514219,0,6.489830073143374,150.24692862625074,8.996642647804258,115.93465903999362,7.053293431162938,57.70696369424532
90,91,0.33179932057965544,0,6.491689567294863,151.8586984187433,8.939388693478122,114.77817773943536,7.079531739113737,57.437205263706936
91,92,0.3244882490725527,0,6.498506365295212,151.15109993836836,8.968280437345573,115.43558888875799,7.059566425256083,57.47014056855427
92,93,0.33105703659256797,0,6.492048290795527,149.92158306718719,9.0,116.4995438061423,7.030475027717852,57.76813907406232
93,94,0.32096480232521984,0,6.521419128476065,149.93927461395702,9.0,116.30301220095234,7.04441060990079,57.90461362312117
94,95,0.4437197248031953,0,6.553975911260338,148.0299846978305,9.0,117.69720499823546,7.010542834882244,58.420843890089756
95,96,0.384788998962402,0,6.521009103187084,149.13369656198194,9.0,117.18461034399078,7.006787731355357,58.12081159268361
96,97,0.328621218583108,0,6.484920880746567,152.33896891084157,8.906449852254749,114.45904588430928,7.094269006342104,57.256292707293255
97,98,0.47168280337156665,0,6.504596464228468,147.313167088959,9.0,117.88225330325989,6.997141158236774,58.20138651947752
98,99,0.3289684095071638,0,6.4923053443236665,152.7075548493575,8.898367556253248,114.41138023826778,7.0918159807549905,57.28514547300705
99,100,0.3316875406863324,0,6.501320460298608,150.24310491657747,8.983858137741155,116.2362322800391,7.045078421264517,57.69322644972086
100,101,0.3257318162011812,0,6.498912737047672,150.64700329211894,8.972740776675398,115.87171864488818,7.053691750726822,57.62922115321737
101,102,0.33532711327352643,0,6.503249885548659,152.4220270097775,8.914160423444411,114.30559115958081,7.101874040330058,57.315986665750486
102,103,0.325137639522859,0,6.49484868948381,150.54669405283477,8.978540105861104,115.95105564450193,7.048324780870903,57.65510097198436
103,104,0.35580447106835433,0,6.503840613740564,148.91576829543294,9.0,116.90697986286665,7.026036020664888,57.92229876646485
104,105,0.3260745486653872,0,6.4951891616778905,151.75960821087637,8.934404929788382,115.0352801444175,7.0753709907324644,57.4444337963715
105,106,0.37017017630851184,0,6.5146478376281065,149.09123400062714,9.0,117.05139230352789,7.017283656541229,58.013865228538066
106,107,0.32537261289557085,0,6.492352619966952,151.52703518328798,8.940775667583601,115.10713248911392,7.075022668891886,57.44568583760446
107,108,0.32882312604485514,0,6.503434042793135,149.5930703580629,9.0,116.4991088249852,7.036065564870675,57.82614148653748
108,109,0.3242560097256384,0,6.497250381956702,151.217973747673,8.955284101166686,115.40123731455942,7.065544634267017,57.53986071891299
109,110,0.3238633154310262,0,6.4991563490596995,150.89599876200504,8.973766876578342,115.5058432144049,7.061695766056381,57.61156731825683
110,111,0.3249033002682601,0,6.507984375838004,149.80562139707496,9.0,116.40333294527616,7.035922546946153,57.85039646075387
111,112,0.32183770109531096,0,6.509866868439211,150.53893830894157,8.986117915103847,115.7101688901462,7.058486356992217,57.706079822630464
112,113,0.3341869867942653,0,6.497358679618752,151.52444993532362,8.9600306593329,115.02683690432866,7.078409860932321,57.46267878781981
113,114,0.32134440842905376,0,6.50532795178319,150.23532853163712,8.990007664833225,116.0592089350393,7.046544375442695,57.753467042520356
114,115,0.3195258056497499,0,6.509110552324204,149.87371425845316,8.998992631149875,116.20245430960728,7.050425299351263,57.937376838008106
115,116,0.33134083805777564,0,6.5144126458387,149.23502141849553,9.0,116.58588702003192,7.0458547363988515,58.17099497273503
116,117,0.3271849210871602,0,6.5143199257852125,149.3587539527419,9.0,116.50387821548846,7.0394073120350775,58.00016206068109
117,118,0.3222166482080362,0,6.50151776791383,150.75316879894024,8.973102695205805,115.67689753979168,7.059010303709032,57.65493605435502
118,119,0.32614023126991726,0,6.513201098300259,149.63311895072155,9.0,116.45629042410525,7.04236102612993,57.9429117067033
119,120,0.3214316114373785,0,6.50266753636984,150.58027880918416,8.982288734463921,115.74345501682998,7.056862081074769,57.69440341536845
120,121,0.32086045310949396,0,6.511222935598131,149.71831891720097,9.0,116.30742192439787,7.044330414265858,57.912698757609604
121,122,0.327801326301469,0,6.503325857459059,149.65900960995282,9.0,116.47323491879393,7.040135713407221,57.930427967660556
122,123,0.3200013549837871,0,6.508231615694173,150.31895613419437,8.990386597406197,115.90093539730813,7.053898696095969,57.76216685888799
123,124,0.327535062690528,0,6.512379882636539,149.5305615513803,9.0,116.49244225226951,7.040772194331735,57.964692189429066
124,125,0.3202901003771484,0,6.505095622936515,150.3178494947332,8.989146828998091,115.93070182568987,7.052839609389011,57.7619756088836
125,126,0.318473143790378,0,6.509642024274298,149.90301881662603,9.0,116.13385263094375,7.05318831127925,57.9084647510649
126,127,0.31800033873433076,0,6.511799060519852,149.7368639591205,9.0,116.17117447889598,7.0565102791975285,57.98596360533716
127,128,0.3225414224643609,0,6.532462898706273,149.72139716630232,8.996199371380463,116.33724100562355,7.047511538237201,58.0479680697039
128,129,0.31973196480846333,0,6.500488279534098,150.11554576126363,8.99653182869831,116.0353045314011,7.051847957931503,57.79221478810996
129,130,0.32019639326512195,0,6.493896893726257,150.08780822769825,8.991685962084158,115.87965195481439,7.058873475509587,57.812851862490966
130,131,0.3225682961019315,0,6.498317739313569,150.4319270279534,8.988914616112211,115.73265224150772,7.063801358225762,57.771484429629666
131,132,0.31952116898789434,0,6.50799663652699,149.89672094488907,8.997228654028053,116.16372950367534,7.049198150255833,57.87739517561462
132,133,0.3184774509425582,0,6.505412056505343,149.69202026713975,9.0,116.18704823287753,7.05407834339155,57.960680767266
133,134,0.32156650270931547,0,6.520449173308629,149.7901322139886,9.0,116.34056352977407,7.046446099898294,57.959080815250324
134,135,0.31929906054707213,0,6.50053496362185,150.01338922427084,8.994437956982281,115.99487984855432,7.0557666316067635,57.8494091006808
135,136,0.32167084333707124,0,6.503548900649937,149.45712867085126,9.0,116.3505949043624,7.05204352448218,58.03884656611758
136,137,0.3193114864538219,0,6.507060936933114,150.10349926835858,8.994125887941308,116.0133502740717,7.053434903192521,57.831336785695385
137,138,0.3185895766558361,0,6.513483122609685,149.65652354614704,8.998396548002194,116.20890768449291,7.0546232444003145,58.021839302757385
138,139,0.31823962095034536,0,6.5063183732480745,149.8259581448554,8.995737051168067,116.04390903124866,7.057445217996907,57.90483140777566
139,140,0.3179184340533376,0,6.506872867952318,149.77936385840826,8.997003827336563,116.04269367970502,7.061421389672693,57.97395848088952
140,141,0.3177840387495704,0,6.5063109836649815,149.72068531516788,8.996891413990816,115.98217576771987,7.067533009381123,58.022240133526964
141,142,0.3171790044891261,0,6.507558583123482,149.44498088387525,9.0,116.1826814071914,7.06188400546554,58.08365132008595
