,Run No,Loss,Reg. Loss,Repeat,TS12,TS16,TS47,TS49,Cl*,H*,CH3CH3*,CH3CH2*,ClCH2CH2Cl*,ClCH2CH2*,CH2CH2*
231,232,35.22942589342429,1.411977564963429,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396610727534,20.39792825812746,21.879009243658302
232,233,35.22942589352695,1.4119775650660848,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.397928268127462,21.879009243658302
233,234,35.22942589353367,1.4119775650728172,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009253658303
234,235,35.229811122896315,1.4118584235636216,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
235,236,35.22981112281066,1.4118584234779585,0,-18.845862263906387,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
236,237,35.22981112301143,1.4118584236787324,0,-18.845862273906388,25.324408182413244,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
237,238,35.22981112276214,1.4118584234294498,0,-18.845862273906388,25.324408172413243,-29.517716228993887,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
238,239,35.22981112277573,1.411858423443036,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875196853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
239,240,35.229811123041955,1.4118584237092586,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890964395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
240,241,35.2298111230654,1.4118584237327017,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767990121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
241,242,35.229811122868135,1.4118584235354432,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.1989503572821345,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069685975195
242,243,35.22981112281858,1.4118584234858855,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.10176184476425,-2.186322685687856,20.397057085524306,21.878069685975195
243,244,35.229811122886375,1.4118584235536829,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322675687856,20.397057085524306,21.878069685975195
244,245,35.229811122989034,1.411858423656335,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057095524307,21.878069685975195
245,246,35.22981112299576,1.4118584236630667,0,-18.845862273906388,25.324408172413243,-29.517716238993888,-26.52875197853998,32.0402890864395,37.19767989121167,-6.198950367282134,-17.101761854764252,-2.186322685687856,20.397057085524306,21.878069695975196
246,247,35.229425893434225,1.411977564973367,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
247,248,35.22942589334856,1.4119775648877004,0,-18.846642875236704,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
248,249,35.22942589354935,1.4119775650884834,0,-18.846642885236705,25.325497474397544,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
249,250,35.229425893300046,1.4119775648391901,0,-18.846642885236705,25.325497464397543,-29.518943798017844,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
250,251,35.229425893313646,1.411977564852777,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984375744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
251,252,35.22942589357987,1.411977565119011,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165083918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
252,253,35.22942589360332,1.4119775651424546,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925780893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
253,254,35.22942589340605,1.4119775649451891,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920563354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009243658302
254,255,35.229425893356485,1.4119775648956288,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476126539226,-2.186396620727534,20.39792825812746,21.879009243658302
255,256,35.22942589342429,1.411977564963429,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396610727534,20.39792825812746,21.879009243658302
256,257,35.22942589352695,1.4119775650660848,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.397928268127462,21.879009243658302
257,258,35.22942589353367,1.4119775650728172,0,-18.846642885236705,25.325497464397543,-29.518943808017845,-26.52984376744839,32.04165082918758,37.19925779893226,-6.19920564354881,-17.102476136539227,-2.186396620727534,20.39792825812746,21.879009253658303
258,259,96.9233695730657,0.00018139389247184931,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
259,260,96.92336957306654,0.00018139389332243628,0,0.18712913977251477,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
260,261,96.92336957306743,0.00018139389419436885,0,0.18712912977251478,0.37895428671192743,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
261,262,96.92336957306756,0.00018139389435023974,0,0.18712912977251478,0.37895427671192744,0.4132458926308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
262,263,96.92336957306671,0.00018139389348168763,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216442551080942,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
263,264,96.92336957306674,0.00018139389350413452,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.2271027301644976,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
264,265,96.92336957306557,0.00018139389234282739,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384826688140866,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
265,266,96.92336957306648,0.00018139389325060685,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132665308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.472627223077173
266,267,96.92336957306594,0.00018139389270692196,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.051715967717350354,0.2946757244102918,0.069002223698762,0.472627223077173
267,268,96.92336957306702,0.00018139389381128444,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.29467573441029177,0.069002223698762,0.472627223077173
268,269,96.923369573066,0.00018139389278549583,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.06900223369876199,0.472627223077173
269,270,96.92336957306784,0.00018139389462015494,0,0.18712912977251478,0.37895427671192744,0.4132458826308627,0.22216441551080943,0.22710272016449762,-0.028384836688140867,0.17132664308140946,0.05171595771735035,0.2946757244102918,0.069002223698762,0.47262723307717297
270,271,35.83162585318481,1.3910166090055742,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
271,272,35.83162585309979,1.3910166089205525,0,-18.70475873161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
272,273,35.83162585329908,1.3910166091198448,0,-18.70475874161687,25.13953754413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
273,274,35.83162585305165,1.3910166088724116,0,-18.70475874161687,25.13953753413943,-29.295819180491943,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
274,275,35.83162585306513,1.3910166088858908,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042528337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
275,276,35.83162585332938,1.39101660915014,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494488384325,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
276,277,35.83162585335264,1.3910166091734006,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.92175042940838,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
277,278,35.831625853156844,1.3910166089776117,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717541478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438866404957
278,279,35.83162585310765,1.391016608928417,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030043402,-2.1679018723050385,20.246389600480864,21.719438866404957
279,280,35.831625853174955,1.39101660899572,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018623050386,20.246389600480864,21.719438866404957
280,281,35.83162585327684,1.3910166090976035,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389610480865,21.719438866404957
281,282,35.83162585328353,1.3910166091042988,0,-18.70475874161687,25.13953753413943,-29.295819190491944,-26.33042529337206,31.804494478384324,36.921750419408376,-6.151717551478658,-16.9746030143402,-2.1679018723050385,20.246389600480864,21.719438876404958
282,283,35.229834940973646,1.411858508030842,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
283,284,35.229834940887976,1.4118585079451789,0,-18.84583996754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
284,285,35.229834941088754,1.4118585081459534,0,-18.84583997754978,25.324445146394886,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
285,286,35.229834940839474,1.4118585078966706,0,-18.84583997754978,25.324445136394885,-29.51768115889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
286,287,35.22983494085305,1.4118585079102568,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.52871526893892,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
287,288,35.22983494111928,1.4118585081764796,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030879593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
288,289,35.22983494114272,1.4118585081999222,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768742338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
289,290,35.229834940945466,1.411858508002665,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936903349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106251405374
290,291,35.229834940895906,1.4118585079531065,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.101752505772698,-2.186291960860002,20.397070716544683,21.878106251405374
291,292,35.2298349409637,1.4118585080209045,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291950860002,20.397070716544683,21.878106251405374
292,293,35.22983494106635,1.4118585081235557,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070726544683,21.878106251405374
293,294,35.229834941073086,1.4118585081302877,0,-18.84583997754978,25.324445136394885,-29.51768116889565,-26.528715278938922,32.04030878593874,37.19768741338731,-6.198936913349735,-17.1017525157727,-2.186291960860002,20.397070716544683,21.878106261405375
294,295,35.21095824578059,1.411972909287477,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
295,296,35.21095824569493,1.4119729092018107,0,-18.846611478409425,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
296,297,35.21095824589572,1.4119729094025923,0,-18.846611488409426,25.32545632426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
297,298,35.21095824564642,1.4119729091532998,0,-18.846611488409426,25.32545631426151,-29.518894423895414,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
298,299,35.21095824566,1.411972909166887,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799629139003,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
299,300,35.21095824592624,1.4119729094331208,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159836005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
300,301,35.21095824594969,1.4119729094565643,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919640072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
301,302,35.21095824575242,1.4119729092592985,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.199195125148178,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
302,303,35.210958245702855,1.4119729092097382,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447830140285,-2.186392528117839,20.397894724901416,21.878973933133494
303,304,35.21095824577066,1.4119729092775386,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392518117839,20.397894724901416,21.878973933133494
304,305,35.21095824587332,1.4119729093801952,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894734901417,21.878973933133494
305,306,35.21095824588004,1.4119729093869267,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973943133495
306,307,35.228311746225764,1.4119727943055078,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
307,308,35.2283117461401,1.4119727942198415,0,-18.84661070299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
308,309,35.22831174634088,1.4119727944206235,0,-18.84661071299799,25.325455307971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
309,310,35.22831174609159,1.411972794171331,0,-18.84661071299799,25.325455297971367,-29.518893204496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
310,311,35.22831174610518,1.4119727941849178,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798539296532,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
311,312,35.2283117463714,1.4119727944511515,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597063969746,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
312,313,35.22831174639485,1.4119727944745946,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919488411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
313,314,35.22831174619758,1.4119727942773292,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919486562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973061064972
314,315,35.22831174614802,1.411972794227769,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447131300522,-2.1863924270421364,20.39789389672707,21.878973061064972
315,316,35.22831174621582,1.411972794295569,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924170421365,20.39789389672707,21.878973061064972
316,317,35.22831174631848,1.4119727943982252,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789390672707,21.878973061064972
317,318,35.22831174632522,1.4119727944049574,0,-18.84661071299799,25.325455297971367,-29.518893214496433,-26.529798549296533,32.041597053969745,37.19919487411606,-6.19919487562087,-17.102447141300523,-2.1863924270421364,20.39789389672707,21.878973071064973
318,319,35.21095824578059,1.411972909287477,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
319,320,35.21095824569493,1.4119729092018107,0,-18.846611478409425,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
320,321,35.21095824589572,1.4119729094025923,0,-18.846611488409426,25.32545632426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
321,322,35.21095824564642,1.4119729091532998,0,-18.846611488409426,25.32545631426151,-29.518894423895414,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
322,323,35.21095824566,1.411972909166887,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799629139003,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
323,324,35.21095824592624,1.4119729094331208,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159836005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
324,325,35.21095824594969,1.4119729094565643,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919640072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
325,326,35.21095824575242,1.4119729092592985,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.199195125148178,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973933133494
326,327,35.210958245702855,1.4119729092097382,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447830140285,-2.186392528117839,20.397894724901416,21.878973933133494
327,328,35.21095824577066,1.4119729092775386,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392518117839,20.397894724901416,21.878973933133494
328,329,35.21095824587332,1.4119729093801952,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894734901417,21.878973933133494
329,330,35.21095824588004,1.4119729093869267,0,-18.846611488409426,25.32545631426151,-29.518894433895415,-26.529799639139004,32.04159835005359,37.19919639072243,-6.1991951351481775,-17.102447840140286,-2.186392528117839,20.397894724901416,21.878973943133495
330,331,96.92336891373185,0.0001800058207568317,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
331,332,96.9233689137327,0.00018000582160056716,0,0.18562182580431266,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
332,333,96.92336891373358,0.00018000582247226343,0,0.18562181580431267,0.37739499142021665,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
333,334,96.92336891373373,0.00018000582262847053,0,0.18562181580431267,0.37739498142021666,0.41176056082502005,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
334,335,96.92336891373286,0.00018000582177418164,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381700254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
335,336,96.92336891373289,0.00018000582178195236,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552656842244928,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
336,337,96.92336891373171,0.0001800058206206417,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.029961785972220118,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
337,338,96.92336891373262,0.00018000582152845248,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975658556442005,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
338,339,96.92336891373208,0.00018000582098495787,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018777210696654,0.29316532641963283,0.06743208649329756,0.47107679243676986
339,340,96.92336891373319,0.00018000582208940134,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.2931653364196328,0.06743208649329756,0.47107679243676986
340,341,96.92336891373216,0.0001800058210633411,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743209649329755,0.47107679243676986
341,342,96.92336891373401,0.00018000582289808987,0,0.18562181580431267,0.37739498142021666,0.41176055082502006,0.22381699254117193,0.22552655842244929,-0.02996179597222012,0.16975657556442006,0.05018776210696654,0.29316532641963283,0.06743208649329756,0.47107680243676986
342,343,35.83166158871641,1.3910167344631799,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
343,344,35.831661588631384,1.3910167343781583,0,-18.704774176387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
344,345,35.83166158883068,1.3910167345774507,0,-18.704774186387723,25.139531443373322,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
345,346,35.831661588583245,1.3910167343300168,0,-18.704774186387723,25.13953143337332,-29.295836872901898,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
346,347,35.831661588596724,1.3910167343434958,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041888691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
347,348,35.831661588860975,1.3910167346077458,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489781584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
